,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
11,0.8498601843344006,0.8958340844145154,0.8656768275438625,0.8757941369154383,0.8659316080799604,0.9320480481840556,0.9254190247606429,0.9477585976042332,0.8979744440599907,0.939266115693747,1.0000000000000007,0.9195102069336045,0.9465882587283176,0.9232630034860134,0.8916866485947608,0.8496984966263923,0.813611311252454,0.8963025298458338,0.8650112594805982,0.8496858685765565,0.8620989715923637,0.9050144089326194,0.8805271086729134,0.8895310648245167,0.8763083441498276,0.8905408081104403,0.8829586137760896,0.9033774656103114,0.8661433283021432,0.8601887622099229,0.821239583655077,0.7920363446742701,0.789725719615041,0.7175920735943958,0.7832903753572341,0.7671834256713125,0.8100757083284265,0.8330425301956665,0.8494034290451635,0.8472925073598884,0.8739070358564934,0.7283665455222964,0.7347876828743062,0.7415008701674028,0.7965103115045445,0.7779511841129298
12,0.820272289102951,0.8664077032860487,0.8423426730644034,0.8390263983794957,0.8409574746024149,0.9536863635865842,0.9353711132610286,0.9312555010307811,0.8754948771188312,0.9101040531495627,0.9195102069336045,1.0000000000000007,0.9288216836074753,0.9237683329058194,0.8227839977478689,0.809445396350607,0.7963349403784221,0.8512720284555775,0.8141695902778298,0.8253093889797862,0.8049439287487677,0.8767240747079337,0.8190172092851049,0.8398885540500977,0.8402585626108524,0.8483969198965585,0.8397401075109064,0.8587943094198496,0.818834079424817,0.8160141566593224,0.8079915387331228,0.7831686081029501,0.8422839403543105,0.7481813168643,0.8333339462331225,0.8122204518467354,0.8106003604363808,0.8283872916804613,0.8427626862176377,0.8520148310102675,0.8695424184370114,0.7582830604955171,0.7872407484303641,0.7775639164832586,0.835406564074199,0.8252812657967531
13,0.823835712221986,0.8691073380017817,0.8605335042511497,0.84879891653694,0.8413081613400025,0.933476879903759,0.9072715651586178,0.9357767836973412,0.8850831156106971,0.9416777433383248,0.9465882587283176,0.9288216836074753,1.0000000000000004,0.9169891995500625,0.8463800592094224,0.8339916133955458,0.8124530811928025,0.8631401319141571,0.8417734831086605,0.8499631104681564,0.8147208641090508,0.8792692964829736,0.839635906161742,0.8649505114017324,0.8533864138355649,0.8575576244949236,0.8602113806559682,0.8826845148490445,0.832468714704189,0.8473235066607658,0.7899765685809959,0.7534797446387997,0.7873289309563795,0.7049018531555553,0.7834323988781241,0.7554291646411079,0.8060410846993968,0.8251732116571984,0.8218121319887027,0.8308698990353197,0.8560211822746978,0.7362301524850808,0.75141758539798,0.748197971473936,0.801109563324925,0.798886158447319
14,0.8643271578680867,0.919735400675079,0.8964452226794629,0.8879656904673803,0.885257814579387,0.9351067457351202,0.9329137304200561,0.9196128229631153,0.910347557069771,0.9282007469988095,0.9232630034860134,0.9237683329058194,0.9169891995500625,1.0000000000000007,0.8690218881339312,0.8539573177555916,0.8189983601829695,0.8933948235105864,0.8541377430045294,0.8463904475576278,0.8654021774332035,0.913416610428631,0.8899581690821776,0.8963402139487544,0.9124021244581821,0.9092981147415238,0.8768296367277422,0.9240058464501253,0.88966610678377,0.8752601616938221,0.8819085806567298,0.8214982262909859,0.8578156742700193,0.7673179372034981,0.8406578471561273,0.8142036947146993,0.8576194759455429,0.8702099228889805,0.8850459350666562,0.8907694862229112,0.8899438503157556,0.795473123217765,0.8170319115428638,0.8010215093374214,0.8690632822156017,0.8602518990318694
15,0.8526208110859276,0.8978487976276336,0.8425553269219358,0.8711426317751418,0.8488056058201353,0.8371954519657142,0.867090567725752,0.8648640729761913,0.8733180684077035,0.8931788484234229,0.8916866485947608,0.8227839977478689,0.8463800592094224,0.8690218881339312,1.0000000000000002,0.9038718522808796,0.9047784540614219,0.9479179858493215,0.9583481513037375,0.9043368504184005,0.9136036916821938,0.8783729285610217,0.8908361197122523,0.8797054972705971,0.9040312597756879,0.8878134159499544,0.8868292003415986,0.905736136353005,0.8734588151651443,0.8645730356411977,0.8261288496995575,0.7861039656007919,0.7542467355926155,0.687936219234805,0.7487816972487308,0.7201134681886349,0.7884172271093413,0.8058834194223538,0.8170175443013443,0.8223830886594438,0.827021521893599,0.6857178985755141,0.6730191092160595,0.6974668072301863,0.760631086183714,0.7486514479684192
16,0.8523026886571855,0.871265166956414,0.8574911292586981,0.9021046164742814,0.8667214051155347,0.8164479109743733,0.8366910885310774,0.8312041473900302,0.876669460654306,0.8789556895756787,0.8496984966263923,0.809445396350607,0.8339916133955458,0.8539573177555916,0.9038718522808796,1.0000000000000007,0.8856228241719487,0.8947714310494369,0.8995485363469768,0.9625638151019789,0.8474493592368847,0.8568541324879201,0.8685824506580959,0.8794318447778647,0.8510583310418007,0.8659060495117155,0.8563097956374605,0.8750884357741067,0.8472362627267829,0.8461818885699156,0.7943530806221705,0.7436902730754903,0.7493480180624313,0.6673946435959627,0.7359224063137977,0.7113260183397198,0.7872985229836319,0.7961348971092687,0.7842251642526193,0.8085797416129755,0.8125575717758636,0.6870442292763774,0.6834991928916885,0.7036367313392097,0.7600021065792485,0.7520551546836801
17,0.8161844424902722,0.8251239804298536,0.8089352390694693,0.8257925298014185,0.783609783758457,0.7987881532519987,0.8010365219925717,0.8253146871421982,0.8142732144784426,0.8352730520380222,0.813611311252454,0.7963349403784221,0.8124530811928025,0.8189983601829695,0.9047784540614219,0.8856228241719487,1.0000000000000009,0.8740740111166196,0.9118838509595965,0.8894511841279862,0.8282817425668575,0.82798141041105,0.817538754652766,0.8306928326232046,0.8195351522608557,0.856066435646175,0.8374074040560299,0.8340057224392933,0.8295412656228719,0.83405672043693,0.7454571579795263,0.6844206501998464,0.7067597707603456,0.6421550657766265,0.7031992481506436,0.6825891417754926,0.7362034969137089,0.7598116575638507,0.7589643416380505,0.7916783160574759,0.8038198175338793,0.6651832521262235,0.6521289168483619,0.6657876970156058,0.7386242068045666,0.7146233798776315
18,0.8663100777668089,0.9184830168115511,0.8731360129566286,0.8956685122874007,0.8752047197566444,0.8706204748150348,0.8931431266455782,0.8740491992946943,0.9074398491577367,0.9051174181043969,0.8963025298458338,0.8512720284555775,0.8631401319141571,0.8933948235105864,0.9479179858493215,0.8947714310494369,0.8740740111166196,1.0000000000000004,0.9295416301264101,0.8972667636683164,0.9055877673064989,0.9003376419829195,0.9021147968253032,0.8913189183972701,0.9068310175462121,0.9043230880686979,0.893255360834089,0.9147293801969526,0.8782324723742654,0.877007965785086,0.8590091051754511,0.8268078221163334,0.7960928257735733,0.7415843041630207,0.8014870424765798,0.7544778821613891,0.8539402353256347,0.8540212079591094,0.8699930343055844,0.8872809804411315,0.875721406304953,0.7320822826516333,0.7206443893851338,0.7428525931054926,0.8036186013078386,0.7962782037552174
19,0.8395915008646664,0.8880392179493645,0.8300108674961711,0.8615355644179051,0.8367999475767098,0.835087985957158,0.840671774445128,0.8624697878135008,0.8644941658055004,0.8686864679256372,0.8650112594805982,0.8141695902778298,0.8417734831086605,0.8541377430045294,0.9583481513037375,0.8995485363469768,0.9118838509595965,0.9295416301264101,1.0000000000000007,0.9076107543074867,0.884330230675888,0.859144169815625,0.8717335306332527,0.85762308933051,0.8679702320800291,0.87054020866579,0.860258197450194,0.8735685632409068,0.8480999316285773,0.8411168676137495,0.8011520971138322,0.7456891432624131,0.7338532963960891,0.6608195851893144,0.7457095112004897,0.6973827817753846,0.7764042412805725,0.7711021679729146,0.7913048472293915,0.8102183429099409,0.819311439692279,0.6721274473643977,0.6593932904464922,0.6837123891355328,0.7531866462896275,0.7507917581554454
20,0.8426158303310054,0.8610078011392193,0.85307559367934,0.8821554490108157,0.8480586556011124,0.8271094305468689,0.845504971859057,0.8499725958543611,0.8656878488961578,0.8780638164659967,0.8496858685765565,0.8253093889797862,0.8499631104681564,0.8463904475576278,0.9043368504184005,0.9625638151019789,0.8894511841279862,0.8972667636683164,0.9076107543074867,1.0000000000000004,0.8468771044803134,0.8542329220935247,0.8567220325048159,0.8659183895079543,0.8499261158214537,0.8646716721568907,0.8604604539279298,0.8667438072916496,0.8366046602029178,0.8454723619993119,0.7951702213580598,0.7394325724675788,0.7513466720593591,0.6761796020775372,0.738141611405396,0.7165911988902032,0.7732687449298364,0.80041671740404,0.786779733637156,0.8112646261128118,0.8232900110054318,0.6880088646070348,0.6887474218139459,0.7045439975380731,0.7581330108183755,0.7600621887632172
21,0.8338423301164434,0.8782018835375573,0.8124122029076348,0.8506472293768516,0.835279447247951,0.8320221602282606,0.8453716006757432,0.8292452136301343,0.865926278633354,0.8591700820569395,0.8620989715923637,0.8049439287487677,0.8147208641090508,0.8654021774332035,0.9136036916821938,0.8474493592368847,0.8282817425668575,0.9055877673064989,0.884330230675888,0.8468771044803134,1.0000000000000013,0.8663988550485702,0.8664870736422354,0.8570028722943475,0.8917515657533093,0.8886387322382485,0.8625381271664387,0.8849092772417979,0.8509589576693094,0.8428281503381039,0.829916053310485,0.7916983684963442,0.7501760189668274,0.7103734496479024,0.756719951424768,0.7107853914162002,0.7976136097725055,0.7947357922570627,0.8231170425525589,0.8302412347838602,0.8267711546223175,0.6805757715463885,0.6728533476930285,0.7084999857420112,0.7608729139258635,0.7293119486438987
22,0.8715302731932342,0.9017226352649984,0.9011640402953222,0.8973462972303341,0.8745330908137013,0.8786030368665155,0.885878326856115,0.8894664548863497,0.88273787443933,0.8973556881747939,0.9050144089326194,0.8767240747079337,0.8792692964829736,0.913416610428631,0.8783729285610217,0.8568541324879201,0.82798141041105,0.9003376419829195,0.859144169815625,0.8542329220935247,0.8663988550485702,0.9999999999999999,0.91933877102145,0.9175834570699627,0.9173588390070931,0.9091843240817481,0.8937693290146999,0.919259153655626,0.901667670267469,0.9332386705473085,0.8371322214657108,0.7805658470744564,0.7905219636781188,0.72548743513381,0.789319755037289,0.7575251657865909,0.8101321020654584,0.8337365026226711,0.830938257922676,0.8474875426835953,0.8470624385764102,0.7403373571812842,0.7437958361770565,0.7602675754463053,0.8096736596337613,0.8024096603533355
23,0.866765592435116,0.8979915928233116,0.8945125349734909,0.8897655063546802,0.8621599064379476,0.8502627595244656,0.8497738836193282,0.8579224061662449,0.8579429572623742,0.8717047574632074,0.8805271086729134,0.8190172092851049,0.839635906161742,0.8899581690821776,0.8908361197122523,0.8685824506580959,0.817538754652766,0.9021147968253032,0.8717335306332527,0.8567220325048159,0.8664870736422354,0.91933877102145,1.000000000000001,0.9184666486551308,0.9311150928099616,0.8928513195585165,0.895359651137715,0.9253772490364173,0.9289967808797707,0.9394406493599361,0.8482903184910607,0.7881236519020127,0.767282918578489,0.7002479085870584,0.7557641001599469,0.7445219644615048,0.8099455231577225,0.8281831670871588,0.8333280938067092,0.8478700780809001,0.8401540979671085,0.7416378753831232,0.7355968802217859,0.7343002932295994,0.7951927844429334,0.7888746149297162
24,0.8728672235829518,0.8924104805236273,0.9344319858785402,0.9277513163702652,0.9128744392026275,0.8550567529791895,0.8530521453623895,0.8790734507041997,0.8930613338191961,0.9087998411264719,0.8895310648245167,0.8398885540500977,0.8649505114017324,0.8963402139487544,0.8797054972705971,0.8794318447778647,0.8306928326232046,0.8913189183972701,0.85762308933051,0.8659183895079543,0.8570028722943475,0.9175834570699627,0.9184666486551308,1.0,0.9134886547222832,0.8985208278652106,0.8826746609938069,0.9092279411079845,0.9294866059057506,0.9193766168283112,0.8432474261479705,0.7676462230792543,0.7663268655548923,0.7020334044015697,0.7561316948135041,0.7497395254949573,0.8156947626976117,0.8327298286178576,0.8375756367149955,0.8549956096500556,0.8604815164763093,0.7036408804901417,0.7124622998389041,0.7191617613951535,0.7894124688072208,0.7977594383099924
25,0.834514161414975,0.8952938257959429,0.8773927460531905,0.8730216696179389,0.8616300360421412,0.8549885441714409,0.8683322849623611,0.8591177378011609,0.882347242178226,0.8949248629048123,0.8763083441498276,0.8402585626108524,0.8533864138355649,0.9124021244581821,0.9040312597756879,0.8510583310418007,0.8195351522608557,0.9068310175462121,0.8679702320800291,0.8499261158214537,0.8917515657533093,0.9173588390070931,0.9311150928099616,0.9134886547222832,1.0000000000000002,0.9100964120187743,0.9054808675234414,0.9265707392440162,0.9307478030900078,0.9225550522407533,0.8698325369473192,0.8129998431792999,0.7873327283527182,0.732866794070412,0.7902266586508273,0.7436970247567827,0.8093288339975135,0.8238944616716661,0.8370817910633552,0.8493328835076616,0.8370287395083491,0.747431532417204,0.7392146740723946,0.7501658353440582,0.8081152758327438,0.8097234602972503
26,0.8986929862951796,0.8902566009465636,0.8784839664871686,0.8903203399298192,0.8624035180035599,0.864854013854232,0.8705537163258721,0.8942938923934531,0.8780574077588219,0.8977940441303965,0.8905408081104403,0.8483969198965585,0.8575576244949236,0.9092981147415238,0.8878134159499544,0.8659060495117155,0.856066435646175,0.9043230880686979,0.87054020866579,0.8646716721568907,0.8886387322382485,0.9091843240817481,0.8928513195585165,0.8985208278652106,0.9100964120187743,1.0000000000000004,0.9159120940919667,0.9173399331869688,0.9112146599385156,0.8891800488316998,0.8316901304428911,0.7759292879695833,0.7732813045566351,0.7116294740836504,0.7588869613984284,0.7459033766416983,0.8083728729493461,0.8316937888148263,0.8670127964304706,0.8810807390319045,0.867620219496981,0.7433409197837634,0.7229367584906965,0.7393081229285071,0.7884017208097351,0.7855759660327057
27,0.8411111406320875,0.863148758037434,0.8429199195386818,0.8587953089325889,0.8340799875915922,0.8496246411699762,0.8526536363275505,0.8635382273392771,0.8629411978445547,0.8824071466171899,0.8829586137760896,0.8397401075109064,0.8602113806559682,0.8768296367277422,0.8868292003415986,0.8563097956374605,0.8374074040560299,0.893255360834089,0.860258197450194,0.8604604539279298,0.8625381271664387,0.8937693290146999,0.895359651137715,0.8826746609938069,0.9054808675234414,0.9159120940919667,1.0000000000000004,0.9081612825401274,0.8925006806690212,0.9006036338563016,0.8256690074888537,0.7570655405605387,0.7520729384468026,0.7127221820598466,0.7377850220917015,0.7253887874820973,0.7851461115871061,0.8135653644327531,0.822714463130274,0.8391034662959469,0.841745600551462,0.7173533682441319,0.6924553629425958,0.718017131525938,0.7688408676344006,0.7547581430349444
28,0.898661412363013,0.9246429723317939,0.878805648709234,0.9007331041039227,0.8798927838974103,0.8716492698502827,0.8999108557916138,0.8963882106384516,0.9083773271367053,0.9341186527375026,0.9033774656103114,0.8587943094198496,0.8826845148490445,0.9240058464501253,0.905736136353005,0.8750884357741067,0.8340057224392933,0.9147293801969526,0.8735685632409068,0.8667438072916496,0.8849092772417979,0.919259153655626,0.9253772490364173,0.9092279411079845,0.9265707392440162,0.9173399331869688,0.9081612825401274,1.0000000000000002,0.9105226991364863,0.9112720485632962,0.8638137514339739,0.8126369760765646,0.7901986863387028,0.7329054049274555,0.7788015600563091,0.7652794973637563,0.8374877868880717,0.8412158480853074,0.8728422163101363,0.8737740250376337,0.8706859957200861,0.7480604608847672,0.7446949596424174,0.7546777677754728,0.8095189852935369,0.7927270398884662
29,0.854653934736437,0.8832748409727653,0.9018360854567237,0.8805419031392623,0.8632362097612385,0.8358773964905756,0.8400286536134999,0.8558818251433218,0.859082423908105,0.8783386768768009,0.8661433283021432,0.818834079424817,0.832468714704189,0.88966610678377,0.8734588151651443,0.8472362627267829,0.8295412656228719,0.8782324723742654,0.8480999316285773,0.8366046602029178,0.8509589576693094,0.901667670267469,0.9289967808797707,0.9294866059057506,0.9307478030900078,0.9112146599385156,0.8925006806690212,0.9105226991364863,1.0000000000000007,0.9254422803393334,0.8443425449679747,0.7720146479585256,0.7722583926869117,0.7065121116942286,0.7563066161464185,0.7413836579026519,0.8011472755363956,0.81265593159721,0.841114339243724,0.8519393088049431,0.8489491537709507,0.766428975963507,0.7169424617536645,0.724439066488886,0.7935468893847152,0.8086130166462341
30,0.8367768524696195,0.8633944581434422,0.8831415729872178,0.8666492485765674,0.828735143946473,0.8380453306039511,0.8319398205575951,0.8464352667918935,0.8390491889959896,0.8687622340539486,0.8601887622099229,0.8160141566593224,0.8473235066607658,0.8752601616938221,0.8645730356411977,0.8461818885699156,0.83405672043693,0.877007965785086,0.8411168676137495,0.8454723619993119,0.8428281503381039,0.9332386705473085,0.9394406493599361,0.9193766168283112,0.9225550522407533,0.8891800488316998,0.9006036338563016,0.9112720485632962,0.9254422803393334,1.0000000000000013,0.8147836237008822,0.7428821971794433,0.7419490849282386,0.6950481549801425,0.7331258717823576,0.714738071725272,0.7842716807826435,0.8107825121303431,0.8150192087365338,0.8231737278316789,0.8264623331706551,0.7248533934123073,0.7079513172955428,0.7161653155968137,0.779736085734444,0.7741087962308035
31,0.8198534746772388,0.8748741355849365,0.85905327357032,0.8453090522378928,0.849431888797487,0.8090434509409583,0.8326133225963946,0.8074472866948076,0.8789490475458744,0.8498677484614106,0.821239583655077,0.8079915387331228,0.7899765685809959,0.8819085806567298,0.8261288496995575,0.7943530806221705,0.7454571579795263,0.8590091051754511,0.8011520971138322,0.7951702213580598,0.829916053310485,0.8371322214657108,0.8482903184910607,0.8432474261479705,0.8698325369473192,0.8316901304428911,0.8256690074888537,0.8638137514339739,0.8443425449679747,0.8147836237008822,1.0,0.8330440045669527,0.8286547435530581,0.815983104466237,0.8356381292102528,0.7788405708441172,0.8458739418853511,0.8417119283557564,0.8769293058236561,0.8670775399267483,0.8618911619391202,0.7618023893054864,0.7649970659307702,0.7606601250637689,0.8198773071133344,0.8628800746803228
32,0.7517751195553618,0.7886206008957993,0.774653764592653,0.7716393581572791,0.7954527480828991,0.7902253591114304,0.8228186563562572,0.7515541279094138,0.8179841205007603,0.7894357909196164,0.7920363446742701,0.7831686081029501,0.7534797446387997,0.8214982262909859,0.7861039656007919,0.7436902730754903,0.6844206501998464,0.8268078221163334,0.7456891432624131,0.7394325724675788,0.7916983684963442,0.7805658470744564,0.7881236519020127,0.7676462230792543,0.8129998431792999,0.7759292879695833,0.7570655405605387,0.8126369760765646,0.7720146479585256,0.7428821971794433,0.8330440045669527,1.0000000000000007,0.8852675269870678,0.8280369179841551,0.9003294238971443,0.8171536567660977,0.821251212071387,0.846256737653078,0.85523310414326,0.8561705426907645,0.8178315695075247,0.7909944011718177,0.8199049533166775,0.8535003166480957,0.8565314529001757,0.8104940317560353
33,0.7522930046257197,0.7844045792936287,0.8125817740964247,0.7852088453227996,0.8019578412986542,0.8176470105205877,0.8295153405293019,0.7788581263220848,0.8228644480554095,0.8065785311414073,0.789725719615041,0.8422839403543105,0.7873289309563795,0.8578156742700193,0.7542467355926155,0.7493480180624313,0.7067597707603456,0.7960928257735733,0.7338532963960891,0.7513466720593591,0.7501760189668274,0.7905219636781188,0.767282918578489,0.7663268655548923,0.7873327283527182,0.7732813045566351,0.7520729384468026,0.7901986863387028,0.7722583926869117,0.7419490849282386,0.8286547435530581,0.8852675269870678,1.0000000000000004,0.8386064702973476,0.9369990650643134,0.884552547200278,0.8087886067562268,0.8618632820851352,0.8415365818276048,0.8473879214727537,0.8297175848204419,0.8691494166809518,0.8773610616127925,0.8938382066103984,0.9160948955080764,0.892592668040909
